epoch,accuracy,learning_rate,loss,val_accuracy,val_loss
0,0.9436374306678772,9.999999747378752e-05,0.14802265167236328,0.988399088382721,0.03071541339159012
1,0.9976757764816284,9.999999747378752e-05,0.011456131935119629,0.9953595995903015,0.027836190536618233
2,0.9994189143180847,9.999999747378752e-05,0.00620128633454442,0.9953595995903015,0.006560304202139378
3,0.9959325790405273,9.999999747378752e-05,0.01246995385736227,0.9976798295974731,0.013910792768001556
4,0.9994189143180847,9.999999747378752e-05,0.0035199536941945553,0.9976798295974731,0.008699918165802956
5,0.9976757764816284,9.999999747378752e-05,0.007914744317531586,0.9976798295974731,0.004729888867586851
6,0.9988378882408142,9.999999747378752e-05,0.006068745162338018,0.9976798295974731,0.012793670408427715
7,0.9982568025588989,9.999999747378752e-05,0.0049404846504330635,0.9930394291877747,0.020893611013889313
8,0.9970946907997131,9.999999747378752e-05,0.008616185747087002,0.9953595995903015,0.007810491602867842
9,0.9982568025588989,1.9999999494757503e-05,0.004204676486551762,0.9976798295974731,0.0060115172527730465
10,0.9994189143180847,1.9999999494757503e-05,0.0022966288961470127,0.9976798295974731,0.0047475416213274
11,0.9982568025588989,1.9999999494757503e-05,0.005546508356928825,0.9976798295974731,0.009569955989718437
12,1.0,3.999999989900971e-06,0.0010753644164651632,0.9976798295974731,0.007770337164402008
13,0.9994189143180847,3.999999989900971e-06,0.002273761900141835,0.9976798295974731,0.007599647156894207
14,1.0,3.999999989900971e-06,0.0006041242741048336,0.9976798295974731,0.00684107793495059
15,0.9994189143180847,8.000000093488779e-07,0.0013790419325232506,0.9976798295974731,0.006780478172004223
16,0.9976757764816284,8.000000093488779e-07,0.002777853747829795,0.9976798295974731,0.00666031613945961
17,1.0,8.000000093488779e-07,0.0009379303082823753,0.9976798295974731,0.0066202785819768906
18,0.9988378882408142,1.5999999902760464e-07,0.003028480801731348,0.9976798295974731,0.006494659930467606
19,1.0,1.5999999902760464e-07,0.0009660462965257466,0.9976798295974731,0.0066705308854579926
20,1.0,1.5999999902760464e-07,0.001254412578418851,0.9976798295974731,0.006842303089797497
