epoch,accuracy,learning_rate,loss,val_accuracy,val_loss
0,0.18089431524276733,9.999999747378752e-05,2.036432981491089,0.22402597963809967,1.9758108854293823
1,0.27439025044441223,9.999999747378752e-05,1.8079506158828735,0.2889610528945923,1.7964106798171997
2,0.3268292546272278,9.999999747378752e-05,1.6759940385818481,0.35876622796058655,1.6691888570785522
3,0.38699185848236084,9.999999747378752e-05,1.5756112337112427,0.4042207896709442,1.56216561794281
4,0.43048781156539917,9.999999747378752e-05,1.5021276473999023,0.4464285671710968,1.4910480976104736
5,0.4528455138206482,9.999999747378752e-05,1.433982491493225,0.48051947355270386,1.4274119138717651
6,0.48577237129211426,9.999999747378752e-05,1.3774303197860718,0.5016233921051025,1.3706717491149902
7,0.517479658126831,9.999999747378752e-05,1.3329544067382812,0.5178571343421936,1.3216438293457031
8,0.5422764420509338,9.999999747378752e-05,1.2798590660095215,0.5324675440788269,1.2825297117233276
9,0.5581300854682922,9.999999747378752e-05,1.2443130016326904,0.5470778942108154,1.2493239641189575
10,0.5609756112098694,9.999999747378752e-05,1.212039828300476,0.551948070526123,1.2175097465515137
11,0.5711382031440735,9.999999747378752e-05,1.2025704383850098,0.5681818127632141,1.185998558998108
12,0.5869918465614319,9.999999747378752e-05,1.161351203918457,0.5714285969734192,1.1616796255111694
13,0.5890243649482727,9.999999747378752e-05,1.1438461542129517,0.5811688303947449,1.1337378025054932
14,0.5943089723587036,9.999999747378752e-05,1.1242908239364624,0.5892857313156128,1.109532117843628
15,0.6243902444839478,9.999999747378752e-05,1.083458423614502,0.6087662577629089,1.0919657945632935
16,0.6158536672592163,9.999999747378752e-05,1.0804027318954468,0.6055194735527039,1.0716845989227295
17,0.6227642297744751,9.999999747378752e-05,1.0603238344192505,0.6136363744735718,1.0551689863204956
18,0.6304877996444702,9.999999747378752e-05,1.0438095331192017,0.6185064911842346,1.0413693189620972
19,0.6434959173202515,9.999999747378752e-05,1.0307598114013672,0.6314935088157654,1.0264605283737183
20,0.6455284357070923,9.999999747378752e-05,1.0058139562606812,0.6396104097366333,1.0065858364105225
21,0.642276406288147,9.999999747378752e-05,1.0005475282669067,0.6314935088157654,0.9981593489646912
