epoch,accuracy,learning_rate,loss,val_accuracy,val_loss
0,0.9337594509124756,9.999999747378752e-05,0.1719348281621933,0.9675173759460449,0.08276643604040146
1,0.9953515529632568,9.999999747378752e-05,0.0183077622205019,0.9559164643287659,0.10058154165744781
2,0.9965136647224426,9.999999747378752e-05,0.011485903523862362,0.9953595995903015,0.015442118979990482
3,0.9965136647224426,9.999999747378752e-05,0.009307220578193665,0.9953595995903015,0.007110334932804108
4,0.9947704672813416,9.999999747378752e-05,0.010821845382452011,0.9953595995903015,0.01831384189426899
5,0.9976757764816284,9.999999747378752e-05,0.006476253271102905,1.0,0.0031931204721331596
6,0.9988378882408142,9.999999747378752e-05,0.004887485411018133,0.9698376059532166,0.09302924573421478
7,0.9988378882408142,9.999999747378752e-05,0.004440029617398977,0.9976798295974731,0.0059022256173193455
8,0.9988378882408142,9.999999747378752e-05,0.004159425850957632,1.0,0.002786522964015603
9,1.0,9.999999747378752e-05,0.0009143060306087136,1.0,0.0008215464185923338
10,0.9982568025588989,9.999999747378752e-05,0.004775320645421743,0.9976798295974731,0.012723862193524837
11,0.9988378882408142,9.999999747378752e-05,0.004555693827569485,0.9907192587852478,0.02267620526254177
12,1.0,9.999999747378752e-05,0.000824500632006675,0.9976798295974731,0.0041265604086220264
13,1.0,1.9999999494757503e-05,0.0007040646160021424,1.0,0.002813439117744565
14,1.0,1.9999999494757503e-05,0.0006982646882534027,1.0,0.0018909432692453265
15,1.0,1.9999999494757503e-05,0.0007409958052448928,1.0,0.001383017050102353
16,1.0,3.999999989900971e-06,0.000344295083777979,1.0,0.0009540741448290646
17,1.0,3.999999989900971e-06,0.0004222085408400744,1.0,0.0007965607801452279
18,1.0,3.999999989900971e-06,0.00045746873365715146,1.0,0.0006880409782752395
19,1.0,3.999999989900971e-06,0.0007931042346172035,1.0,0.0005753394798375666
20,1.0,3.999999989900971e-06,0.0006961832987144589,1.0,0.0004908377304673195
21,1.0,3.999999989900971e-06,0.00028401592862792313,1.0,0.0005567815969698131
22,1.0,3.999999989900971e-06,0.0004281594301573932,1.0,0.0005197545979171991
23,1.0,8.000000093488779e-07,0.0007708393968641758,1.0,0.0005748094990849495
24,1.0,8.000000093488779e-07,0.000678446376696229,1.0,0.0005816608318127692
