epoch,accuracy,learning_rate,loss,val_accuracy,val_loss
0,0.9233003854751587,9.999999747378752e-05,0.16400295495986938,0.988399088382721,0.019756436347961426
1,0.994189441204071,9.999999747378752e-05,0.01938629150390625,0.9930394291877747,0.017259107902646065
2,0.9912841320037842,9.999999747378752e-05,0.02325071580708027,0.9651972055435181,0.09944983571767807
3,0.9976757764816284,9.999999747378752e-05,0.008785075508058071,0.9953595995903015,0.009027797728776932
4,0.9982568025588989,9.999999747378752e-05,0.008492916822433472,0.9930394291877747,0.025061197578907013
5,0.9988378882408142,9.999999747378752e-05,0.008033955469727516,0.9953595995903015,0.009463169611990452
6,0.9959325790405273,9.999999747378752e-05,0.009826690889894962,0.9976798295974731,0.01219263020902872
7,0.9988378882408142,1.9999999494757503e-05,0.0038356990553438663,1.0,0.0029414412565529346
8,1.0,1.9999999494757503e-05,0.0013176891952753067,1.0,0.002411892870441079
9,0.9994189143180847,1.9999999494757503e-05,0.002270208904519677,1.0,0.0018400580156594515
10,0.9994189143180847,1.9999999494757503e-05,0.001985984155908227,1.0,0.002222133567556739
11,0.9994189143180847,1.9999999494757503e-05,0.0018745546694844961,1.0,0.002812001621350646
12,1.0,1.9999999494757503e-05,0.0011387952836230397,1.0,0.0034854011610150337
13,1.0,3.999999989900971e-06,0.0011806077091023326,1.0,0.0032530915923416615
14,0.9994189143180847,3.999999989900971e-06,0.0012505835620686412,1.0,0.002903990913182497
15,1.0,3.999999989900971e-06,0.0007566047133877873,1.0,0.0027657088357955217
16,1.0,8.000000093488779e-07,0.0008163764723576605,1.0,0.002553848782554269
17,1.0,8.000000093488779e-07,0.0008987803012132645,1.0,0.002438639523461461
18,1.0,8.000000093488779e-07,0.0010109944269061089,1.0,0.0023964589927345514
19,1.0,1.5999999902760464e-07,0.0006324961432255805,1.0,0.0023734557908028364
20,1.0,1.5999999902760464e-07,0.0005259878234937787,1.0,0.0025288104079663754
21,1.0,1.5999999902760464e-07,0.0009705827105790377,1.0,0.0024987314827740192
22,1.0,3.199999909497819e-08,0.0007769469521008432,1.0,0.0025204189587384462
23,1.0,3.199999909497819e-08,0.0009560573380440474,1.0,0.0024616452865302563
24,1.0,3.199999909497819e-08,0.0006950027891434729,1.0,0.0025014947168529034
